id,review,label
359,Gunung kuno di jawa tengah aktip lagi. Waspada yg tinggal diarea tsb. Prom.scc.com.id,0
360,Bagus sekali pemandangan nya,1
361,Siapa yang ngga kenal bunga yg satu ini berarti naik pendakianmu kurang teliti terhadap alam,0
362,Banyak berdoa Semoga gunung'nya lekas tenang amiin,0
363,Foto batunya mirip kepala,0
364,Kalo pas beruntung dapat view bagus kita dapat melihat gunung Merbabu dari sini dengan jelas. Gunung aktif yang indah,1
365,Merapi yang tak pernah ingkar janji.... Tak pernah terlupa kenangan itu selalu ada rasa rindu untuk kembali merasakan keindahannya,1
366,"Katanya gunung Merapi ada tiga tingkatan ya? katanya paling atas itu namanya keraton,kalo di paling bawah alas Purwo ya",0
367,Saat saya masih kecil saya terkejut 😲 😲 melihat gunung tersebut terus saya dan keluarga saya perdi ke tempat pengunsian,-1
368,Gunung merapi adalah gunung teraktif diIndonesia letusan terakhir tanggal 10 Maret 2014,0
369,"Jumat 1 Juni 2018, 08.20 WIB, terjadi erupsi dengan ketinggian kolom asap 6000m ke arah barat laut.",0
370,"Seru. Sama siapkan badan yg fit, offroadnya luar biasaa bikin badan pegel. Hehehe",1
371,"Gunung dengan sejuta pesona. Semoga segera turun statusnya, sehingga jalur pendakian segera dibuka.",1
372,Bngus,1
373,Tempat yang legendaris selalu dinanti aktivitasnya..walau kadang bikin kita takut,1
374,Dari rooftop kantor 😇,0
375,Gunung merapi gunung dengan ketinggian 2.9000 kaki...Dan termasuk dalam gunung yg paling aktif di indonesia,0
376,Luar biasa pemandangan alam yang masih terjaga kelestariannya.,1
377,"Merapi yang tak pernah ingkar janji, view Merbabu sama lautan awan nya keren pas di pasar Bubrah",1
378,bagus dan baik dan perlu update terus aplikasinya,1
379,yuk mampir,1
380,Bagus,1
381,Kamu sudah buat aku ketagihan naik gunung ☺,1
382,"bagus.... asik bisa mandi di lahar gunungnya, berkasiat memutihkan kulit",1
383,"tracking menantang... tp jgn prnh lg ke puncak Garuda,Krn akan beresiko pd keselamatan kita",1
384,Kenangan men wkwk,0
385,Hawa yang sejuk disertai dengan pemandangan yang indah☺,1
386,Letusannya walau berbahaya tapi bisa memberikan berkah bagi penduduk yang tinggal disekitarnya,0
387,Tempat cari inspirasi 😁😁,1
388,Keren,1
389,"Pernah main kesana, naik mobil jeep",0
390,"Sangat indah pemandangannya, dingin dan sangat bagus buat objek wisata pegunungan",1
391,Kerennn,1
392,Perjalanan 5-6 jam. Gunung slamet keliatan dr sini. Pulangnya ketemu monyet..🙉🙊,0
393,"Tempat yg sejuk ,subur ,seger air nya.",1
394,"Pengalaman yang tak pernah terlupakan , menyusuri lereng gunung menggunakan jeep",1
395,Semoga selalu aman ! Semoga lekas tenang gunung Merapinya,0
396,"Saya lahir dan besar di lereng Merapi, jadi selalu kangen dengan gunung ini bila saya pergi merantau.",1
397,Karena tempat ini mistis karena kata orang orang di lereng merapi ada pasar bubrah/pasar setan,-1
398,"gunung yang indah , main trabas bareng komunitas trail setampat asyik",1
399,Waktu masih kuliah pernah mendaki sampai puncak...,0
400,"trek yang mantap jiwa ,dan pasar bubrah yang telah memberikan kesan dan pengalaman",1
401,Masya allah pemandangan nya uenak,1
402,"Penasaran dengan pasar bubrah..., ternyata hamparan pasir yang luas dengan anginnya yg kencang....,",0
403,Enak suasana alam msh asri udara sejuk,1
404,"Fenomena alam yg menakjubkan, dapat dijangkau dengan jeep, penduduk ramah",1
405,Hawa sejuk air hanghat kuliner beragam dan murah meriah,1
406,Gunung yang cukup banyak pendakinya,0
407,Bagus sekali,1
408,Tempat itu bagus dan sangat indah,1
409,Salah satu tempat terbaik untuk melihat sunrise sambil menikmati kopi,1
410,"siapapun yg pernah kesini,paastii pengen lagi n lagi n lagi,everlasting merapi",1
411,"Salah satu gunung favorit nih, di gunung ini juga terasa banget yang namanya air itu sangat berharga",1
412,Bagusssss....kapan kapan nanti muncak lagi bareng suami...,1
413,Indah sekali... Sudah level Siaga (3) sekarang .. Semoga Aman,1
414,"Status gunung merapi meningkat dari level 1 menjadi level 2, (normal ke waspada)",0
415,Pemandangannya sangat bagus,1
416,"Beautiful place, pemandangan bagus, rekomendasi buat yg suka alam dan pegunungab",1
417,terakhir mendaki tahun 2017,0
418,Gunung Merapi akan meletus level 3siaga,0
419,Pemandangannya mantap. Silah kan yang mau muncak hati hati ya,1
420,"Merapi memang lagi erupsi jadi kalian yang mau dateng ke sini hati hati ya... Aku pernah ke sini, emang bagus kok.",1
421,Maa syaa Allah gunung yg Indah..  Walau gunung di atas berpasir.   Tpi keren,1
422,salah satu gunung api teraktif didunia,0
423,keangkuhan dan kesombongan tiada apa2nya di alam,0
424,Bagus banget,1
425,Dini hari meletus Minggu 17 Januari 2021,0
426,Bagus banget gunung merapi.,1
427,via selo keren,1
428,Gunung Merapi yang aktif sepanjang masa.,0
429,"Pemandangannya sangat bagus sekali, walaupun suasana disana dingin",1
430,Salah satu gunung berapi di indonesia. Sayangnya blum kesampaian naik kesini😢,1
431,Pemandangan dipagi hari sangatlah indah,1
432,Salah satu destinasi wisata yang menarik di Yogyakarta... Gunung Merapi,1
433,Wisata semacam outbond petualangan,0
434,gunungnya lebih gedhe daripada gunung Mamakau,0
435,Subhanallah indahnya,1
436,At jogja,0
437,Negeri di atas awan😍,1
438,Gunung Teraktif se Pulau Jawa.,0
439,"Medan tempuh sangat ekstrim, tapi keren banget sensasi saat di atas...",0
440,Gunung api aktif yang recommended untuk pendaki pemula,1
441,Cuma deket sekitar radius 5km belum ke puncak,0
442,Pemandangan yang sangat indah,1
443,gunung yang selalu bikin rindu,1
444,Pertama kali saya melihat gunung Saya €£₩£♡♡♡♡🤔🤔🤔,0
445,Tempat yang cocok untuk orang yang suka pendakian gunung,1
446,Emng merapi boleh di daki yaa sekarang?? Bukannya lagi waspada??,0
447,Pemandaan idah sekali 🌋🌋🌋😍😍,1
448,"Gunung dengan medan yg curam, terjal, berbatu dan berpasir ⛰️",0
449,"Merapi hari ini,batuk sedikit tp infonya masih aman.bukan meletus.",0
450,"Alamdulillah, masih bisa menikmati secara langsung puncak garuda",1
451,Pesan merapi!!!,0
452,mantap jiwa,1
453,GUNUNG MERAPI KEREN BANGET RAJA GUNUNG API,1
454,Cuman sampai Pasar Bubrah sih. Viewnya bagus banget subhanallah😍,1
455,Beautiful Merapi❤️,1
456,"22/11/94_10.00AM. Semoga lekas sehat, kami rindu mencumbu puncakmu",0
457,Pengen camping di sana dan belum kesampaian,0
458,Tradisi merapi setiap tahun di awal bulan mei oleh WAPALHI SEMARANG,0
459,Gunung berapi yang paling aktif di Indonesia,1
460,Seru sih walopun naik Jeep nya lumayan mahal hehe,0
461,"Tempatnya lega,perjalanannya rame,yang mau ke sini harus bawa masker",1
462,.sangat indah sejuk ....cocok bt org yg suka mbolang atau ngetrip,1
463,Salah satu destinasi mendaki gunung terpopuler di jawa tengah,1
464,Seruuu bngt sambil naik jeep lava tour,1
465,Menguji adrenalin,1
466,Wisata alam. Naek jeep lava tour.,0
467,Guungnya bagus karena kaya ada bekas-bekasnya lavanya,1
468,"Pernah mendaki disini ,pas dapat awan hehe",0
469,Pemandangannya indaaah banggeeeeett,1
470,Status Waspada sejak tanggal 21 Mei 2018 sampai sekarang,-1
471,"Dingin, cantik pemandangannya",1
472,recomended deh...ke jogja belum lengkap klo gak ke merapi,1
473,keindahan alam ciptaan Allah SWT,1
474,Tempatnya bagus sekali,1
475,"Tempat yang keren, semoga cepat buka jalur pedakian",1
476,"Kayanya cuma di merapi ya ,dapet sinyal 4g d puncak,",1
477,"Pemandangannya indah sekali, tapi siang panas sekali!",1
478,Dengan adanya G. Merapi erupsi freatik semua akses ke Merapi ditutup,0
479,Gunung paling ganas di jawa tengah menelan banyak korban,-1
480,Pemandangan nya bagus banget 👍👍👍👍👍👍👍,1
481,Salah satu gunung berapi aktif di indonesia,0
482,Rumahku dekat gunung Merapi. Jadi bisa lihat setiap hari.,0
483,Merapi yang tak pernah ingkar janji,0
484,Seminggu di kakimu @kaliurang,0
485,"Keren, pendakian 10 kali tetap asyik",1
486,Pak itu tahun berapa meletusnya 🙏🙏🙏,0
487,Pemandangan nya bagus,1
488,Saya belum pernah kesana tapi kelihatannya tempat ini indah sekali,1
489,sangat bagus tapi ketinggian nya hanya 30cm saja,0
490,Gunung merapimeletus lg ya sekitar jam 7 pagi ini.,0
491,Lebih demen sumbing drpd merapi,-1
492,Belim pernah sampe puncak pasca erupsi 2010,0
493,Udara sejuk nyaman pemandangnya msh alami,1
494,Gunung  merapi  akan meletus,-1
495,Gunung yang menyimpan berjuta misteri yang menarik untuk ditelusuri,1
496,Lereng gunung sangat subur karena ini gunung berapi yang aktif,0
497,Seru dan menarik,1
498,Seruuuu...,1
499,Salah satu gunung berapi teraktif di dunia,0
500,Pemandangan yg terlihat tiap keluar dari rumah..,1
501,Bagus mantap buat kenangan,1
502,Semoga bisa membuat kita bisa lebih mawas diri 🤲🏻🤲🏻🤲🏻🙏🏻❤️🇮🇩,0
503,Sangat bagus pesona Indonesia Yang  ada di merapi,1
504,Aktif nya Merapi menjadikan tanah subur,0
505,kita perlu banyak belajar tentang kearifan merapi,1
506,"Tempat nya bagus,biasanya Buat seport foto",1
507,indah luar biasa,1
508,Bagus...,1
509,Merupakan gunung teraktif didunia,0
510,Hijau kembali setelah luluhlantak oleh keganasan 'wedhus gembel',0
511,diambil gambarnya dari jalan tol salatiga boyolali,0
512,Karena jika terjadi gempa bumi sangatlah dahsyat!,-1
513,Gunung yg terlihat indah ketika mau ke jogja,1
514,Bagus pemandangannya,1
515,Semoga Mandali selalu,0
516,gunung merapi ini sangat cantik,1
517,Wisata yang menarik,1
518,SANGAT BERBAHAYA ADA PENNUNGU  DAN ADA KU BURAN DI GUA GUNUNG MERAPI MAKA NYA SANGAT BERBAHAYA,-1
519,gunung merapi konon merupakan gunung teraktif di dunia.,0
520,"Rindu Merapi, Segeralah tenang agar ku bisa mengunjungimu kawan",1
521,Tempat yang nyaman buat menikmati alam,1
522,Gunung paling aktif di Indonesia.,0
523,Tempat dingin,0
524,wahhhh........bagus banget pemandangannya,1
525,Menarikkk,1
526,"bagus, tapi saya takut kesini, takut tiba2 meletus, hahaha",0
527,gunung yg sangat indah bikin mata kagum,1
528,Indah ciptaanmu ya allah,1
529,Acara Gathering kantor,0
530,Gunung yang selalu berdiri gagah,1
531,Kapan dibula lagi Jalurnya.,0
532,keren pemandangan nya sejuk dan asri,1
533,Ok bgt,1
534,Abu Vulkanik dari Letusan Gunung Merapi,-1
535,Wow... Ciptaan tuhan yang indah sungguh keterlaluan ...,1
536,Gunung yg indah dengan trek yg menantang,1
537,"Mantap""👍",1
538,Sangaaaaaaaaaaaaaattttt indah Masya Allah😍😱🤗🤗😆😘😗😇🇮🇩 merdeka,1
539,"Gunung berapi yang cukup aktif, yaitu merapi",0
540,Aku belum pernah kesini,0
541,Gunung berapi yg msh aktif,0
542,Wowww,1
543,letusan freatik 2018 pertama 11 Mei 2018..,0
544,Wah keinget Ama 11 tahun lalu,0
545,Gunung yg sangat aktif,1
546,Merapi via new selo,0
547,Selalu mempesona pemandangan Alamnya...,1
548,Wisata alam yg perlu di kunjungi,1
549,Tempat nya bagus buat selfie,1
550,Biasa aja,0
551,Mantap,1
552,Masya Allah indah sekali,1
553,Jauh,-1
554,Gunung ini geli banget,-1
555,Indah...,1
556,Pengen pergi ke gunung merapi tapi kapan,1
557,Salah satu gunung mistis tapi eksotis dijawa,1
558,Gunung teraktif di Indonesia bahkan dunia🌋,0
559,Pemandangan Merapi bagus,1
560,Sisa akibat erupsi gunung merapi,-1
561,Tertutup mndung putih,-1
562,Aku tidak suka saat meletus,-1
563,Karena tempatya bagus dan sejuk asri,1
564,Jangan Buang Sampah Sembarangan !,0
565,Merapi tempat ku melepaskan kejenuhan,1
566,Kenapa yg foto nggak sekalian nyebur,0
567,Eyang Sunan Merapi🙏🙏🙏,0
568,Bagus udara sejuk sekali,1
569,Mantep pemandangan,1
570,Gunung berapi yang masih aktip...,0
571,Keindahan alam yang sangat luar biasa!,1
572,Salah satu Gunung terindah di Indonesia 👍,1
573,Pengen bisa mendaki kesini,1
574,Rumah aku dikaliurang merapi mau erupsi,0
575,Keindahan alam sang pencipta,1
576,Wow,1
577,HEBATTTT,1
578,Pengen kesana🤗,1
579,Sangat indah ciptaaan yg maha kuasa😍😍😍😍😍,1
580,Karena pemandanganya sangat indah.,1
581,Pemandangannya begitu indah....,1
582,Bisa melihat pemandangan yang indah,1
583,Senang        😍,1
584,"Summit, Pasar Bubrah",0
585,Hari ini Merapi mengeluarkan abu vulkanik,-1
586,Dr jauhh,0
587,Masya allah alhamdulillah allahuakbar indah sekaliii,1
588,Pesona alam yang sangat luar biasa...,1
589,Utamakan safety ketika muncak .. 🙏,0
590,Merapi dalam selimut kabut,-1
591,view kereen,1
592,Viewnya bagus bgt,1
593,Indah dan menarik indahnya alam semesta,1
594,Pemandangan indah dan udara yang sejuk,1
595,Wisata yang asik ...,1
596,gunung merapi yang penuh keberkahan,1
597,Tempàt yang sangat cocok untuk anak muda,1
598,Gunung yang paling aktif di Indonesia.,0
599,Pingin ke sini lagi ⛺,1
600,"Cocok untuk pendakian ,beraktivitas di alam bebas dengan Medan pasir batas pendakian hanya sampai Pasar Bubrah",1
601,Bagus banget lohhhhh,1
602,Tetap mandali Merapi :),0
603,Merapi tak pernah ingkar janji 🖤,0
604,Satu diantara tujuan wisata jogja,0
605,Sip,1
606,Gunung aktif di Jogjakarta,0
607,95 View nya mantoel,1
608,Sejuk,1
609,Penuh dg keindahan Semesta....,1
610,Sangar...,1
611,Sebuah keajaiban....cuncin api...,1
612,perjuangan indah sampai dipuncak garuda,1
613,cerah berawan,1
614,Pingin kesana berkelana lagi,1
615,Merapi tidak pernah berjanji. Berkarakter.,0
616,View nya asik bngt,1
617,Tempat nya bagus.ademm.,1
618,Pemandangan indah gunung merapi,1
619,Yg,0
620,kangen,1
621,Gunung api paling aktif di jawa,0
622,Tempat dulu mbah marijan..,0
623,"Gunung yang menyimpan misteri, namun indah...",1
624,gagah banget namun tetap indah,1
625,pingin muncak apa daya tuek,0
626,Camp pasar Bubrah mantap,1
627,Gunung dengan pemandangan yang indah ..,1
628,Tidak membosankan mengunjungi tempat ini,1
629,Kayak nya bagus,1
630,Bukti kebesaran ciptaan Allah...,1
631,Gunung yg penuh misteri 😂,0
632,Sejuk nyaman keren,1
633,Adventure merapi seruuuuuuuu,1
634,Naik naik ke puncak gunung,0
635,Indah nya merapi,1
636,semoga semuanya baik2 saja,0
637,"2008, 2010, 2011, 2012 pernah ksini",0
638,Ok punya,1
639,Kelihatan bagus kalo dari merbabu,1
640,"Dalam situsi siaga,,,",-1
641,Gunung Api teraktif di Indonesia,0
642,merapi nggak bisa diprediksi,-1
643,tempatnya asik,1
644,Merapi,0
645,Trek yg Mengesankan...,1
646,Wah pemandanganya luar biasa,1
647,mantapp,1
648,Bgs lah kampung saya,1
649,Subhanallah... Indah sekali.,1
650,sangat bagus,1
651,Gunung paling aktif di dunia.,1
652,Pemandaganya indah sekali,1
653,"Subhanallah, bagusnya..",1
654,Semeru 2021,0
655,Dingin,0
656,Sangat Bagus viewnya,1
657,Bagus dan indah,1
658,Kpn bs trip kisini???,0
659,Pemandangan indah sekali,1
660,Sy  sukak,1
661,Pokok e mantep dah,1
662,Gunung berapi yang masih aktif,0
663,Gunung,0
664,Aktif gunung nya,0
665,Mendung,0
666,Kaya-kaya Bagus memandang bagus,1
667,Baik dn nangus,1
668,Kereen,1
669,gunung merapi bersejarah,0
670,Exsotis,1
671,Mantappp,1
672,"Doakan, seminggu lagi kesini 😁",0
673,Pemandangan bagus bgt,1
674,Takjub,1
675,Mantap selalu indah,1
676,Merapi sekarang lagi batuk..,0
677,Adelia,0
678,Saya kesini waktu sedang erupsi,0
679,Horor tapi bagus,0
680,Gatau cuma lewat doank..,0
681,Indah,1
682,Oke,1
683,Sipp,1
684,Sempurna,1
685,Joss,1
686,abunya sampe ke Pati..,-1
687,Joz,1
688,WaAW Bagus Loh,1
689,tidak akan mengingkari janji,0
690,Gunung berapi aktif,0
691,Nanti bisa memutus,0
692,Luar biasa mantab..,1
693,Merapi sangat besar,0
694,Amazing......kuasa Allah,1
695,numpang foto2 aja,0
696,Mantul mantap betul,1
697,Buat Hiking mantap,1
698,Barusan lihat ngeri banget,-1
699,Saya belum lihat dari dkt,0
700,Indahnya Gunung Merapi 😘,1
701,Puncak garuda,0
702,Skripsian di puncak merapi 😂,0
703,Tempat yang indah 😃,1
704,Tempat yg indah sekali,1
705,Abu nya beracun,-1
706,Nikmat dingin,1
707,Naik kepuncak,0
708,sejuk sekali,1
709,Sangat bagus 👍,1
710,Karna indah,1
711,Sejuk udaranya,1
712,Mantap...,1
713,"Gunung yang Aktif di Pulau Jawa ,",0
714,Selalu memukau😍,1
715,Keren. Gw prnh kemari.,1
716,Disini dingin banget,-1
717,Karena bagus dan indah,1
718,Pemandangan bintang 5,1
719,Tampat nyaman,1
720,Gagah !!!,1
721,Mantap..,1
722,Gunung Teraktif di Dunia,0
723,1 juni 2018,0
724,Merinding lihat nya,1
725,Karena mau kesana,0
726,Gunung Merapi Paling Hebat,1
727,Ini tempatnya jelek.,-1
728,belum....... kapan?,0
729,Indahnya gunung,1
730,G.Merapi,0
731,Dekat dengan rumah,0
732,Indahnya java,1
733,sangat mengesankan,1
734,Merapi penuh cerita,1
735,Gunung paling aktif,0
736,Jos,1
737,Penuh😢😢😢,-1
738,Takjub dengan alam,1
739,Memprihatinkan namun bagus,0
740,Pingin kesinii lagi,1
741,Tri wahyudi putro...,0
742,Pengen kesini..,1
743,Karna menarik,1
744,Josss,1
745,Hebat,1
746,Gunung  merapi,0
747,Pemandangan yang Indah,1
748,Keindahan eksotis,1
749,Bagus indah,1
750,emang  ada,0
751,"Indah aku suka itu,,,,!!!",1
752,Foto udara,0
753,Gunung merapi,0
754,Jossss,1
755,Aku,0
756,fantastik,1
757,Gunung agung merapi 😍😍😍😍😍,1
758,Bikin kangen,1
759,Kereeen,1
760,Penuh misteri,0
761,Ntaps jiwa,1
762,Mempesona,1
763,Semangat,0
764,Bom,-1
765,Jelek,-1
766,Indahh bangettt,1
767,Dg perjuangan,0
768,Terimakasih,0
769,Seru banget,1
770,Mantab kali,1
771,Gunung legendaris,1
772,Indah dan seru,1
773,indah subur..,1
774,Pasar bubrah,0
775,Letusannya besar,-1
776,Gunung aktif,-1
777,Recomended,1
778,"Pengen ke sana lagi,",1
779,suka sedikit,1
780,Ngeriiiiiiiiiii,-1
781,POKOE MAKNYUS,1
782,Puncak merapi,0
783,ciptaan Tuhan,0
784,Wawww indah,1
785,Mantapzzz....,1
786,Kampuna saya,0
787,Merapi jiwaku,1
788,Mbah marijan,0
789,Gunung extreme,0
790,Sering melutus,-1
791,Indah .....,1
