id,review,label
830,"Totally awesome, tata letaknya so good, ada tenant food yang  kebersihannya terjaga juga, toilet bersih, keluar candi banyak pepohonan, tempat sampah ada di mana-mana, jadi kalau habis makan tolong sampahnya  di buang pada tempatnya ya, karena ini salah satu cagar budaya yang harus kita jaga dan lestarikan. Ga pernah sepi pengunjung, so kalau mau foto bagus susah. Masuk ke candi harus antri ya, jangan main serobot karena tangganya tinggi dan rame, jalur kanan untuk naik/turun.",1
831,Panas bgt. Saran saya pake sunblok dan payung/topi.,-1
832,"one of the precious temple I've ever go sihh, suka bangeett liat prambanan! and not really far from jogja city itself! bayar tiket masuk 50k/orang untuk dewasa ya kalo gasalah anak kecil 25k? tapi kalo untuk turis aku saranin mending sekalian beli tiket terusan biar bisa sekalian masuk ke borobudur kalo gasalah harganya 75k sihh! would definitely go there again tapi mau cari2 waktu yang sekiranya sepi sih biar bisa sepuasnya foto2 hehehe",1
833,"Indonesia adalah salah satu negara paling kaya akan seni dan budaya"" . Salah satu nya Candi Prambanan . . mau sedikit cerita--untuk menuju  kesini dari Malioboro berjarak 21km (31menit) jika ingin menaiki bus dri malioboro Perjalanan dimulai dari malioboro kemudian menaiki becak  menuju tugu jogja dan untung ada bapak becak yang menunjukkan kami arah halte, lanjut berjalan lagi menuju halte Transjogja yang harganya 3500, disana kami menunggu cukup lama. Sesampainya trans kami langsung menaikinya dan tak lupa untuk transit.  kemudian sampai dan naik becak lg atau berjalan kaki bisa juga menggunakan kendaraan online lainnya dan  gk usah hawatir capek, karna disini disediaain mobil sepeda payung dll untuk berkeliling",0
834,"Sangat indah, karya seni yang luar biasa mewah",1
835,"Tempat sangat bagus, cocok untuk liburan bersama teman dan keluarga. Harga tiket terjangkau.",1
836,"Sangat bagus untuk wisata keluarga, edukasi, studytour, dll. Wisata sejarah yang sangat lengkap dan tempat hijau serta luas 80 hektar. Terbuka untuk tanah sewa acara maupun event wedding outdoor, camping, konser, pameran dan lain sebagainya. Pelayanan ramah dengan banyak karyawan. Paket wisata pun tersaji beragam.",1
837,"Candi meninggalkan pengalaman cinta yang luar biasa bukan hanya untuk  Roro Jonggrang tapi juga saya dan suami. 8th lalu waktu pacaran sama suami, naik motor dari kota kami ke Jogja cuma nyampe parkiran karena gak kuat beli tiket masuk Candi. Hhhaha.. Dan akhirnya baru kemarinlah saya dan suami bisa datang lagi ke Candi ini sudah bawa anak 2. Aku harap  Candi ini bisa rame lagi seperti dulu sebelum adanya pandemi.",1
838,"Tempat parkir luas, bisa tau sejarah2 candi prambanan,tempat pembelian oleh2 juga ada",1
839,Tempatnya exotic dan menarik sebagai peninggalan sejarah,1
840,Tempat wisata yang selalu ramai. Tiket masuk harganya lumayan namun sepadan dengan perawatan di area tempat wisata. Kalau ke sini wajib bawa payung atau sewa payung karena cuaca di sini sangat terik.,1
841,Tempat bersejarah bagus untuk edukasi anak2,1
842,Tempat yg indah unk foto2 ... Tempat bersejarah sy suka ...,1
843,T4 wisata lokal yang paling indah dgn HTM yang sangat bersahabat pula.. Peninggalan bersejarah yang sangat dikagumi.. Sudah diakui Unesco lho.. Mantabz Indonesia 🇮🇩  ku Jaya,1
844,"Candi prambanan. Candi yang megah dan terdapat legenda didalamnya. Dari luar sangat luas dan megah. Tempat parkirnya bagus tertata rapi. Masuk ke pintu masuk bangunanya bagus moderen. Tiket masuk untuk orang dewasa 40.000 dan untuk anak kecil 20.000. Harga yang standar untuk menikmati pemandangan yang indah dan tempat bersejarah dan banyak sekali  pengetahuan didalamnya. Tempat yang sangat sangat luas dan panas sehingga butuh tenaga yang cukup haha. Ada penyewaan payung didalam. Ada kantin toilet musholah. Tapi toiletnya jauh dari candi lebih dekat dengan kantin dan pintu keluar. Banyak candi didalam selain candi prambanan. Seperti candi sewu, candi lembung, dan lain lain. Halaman yang luas dan matahari yang terik tidak membuat kita patah semangat untuk mencari spot foto  haha. Banyak spot foto yang bagus. Didekat kantin juga ada spot foto yang berbayar seperti sepeda diatas awan trs terus kranjang2an hanya 20.000. Ada penyewaaan sepeda dan skuter jugak. Ada banyak rusa didekat pintu keluar. Ga nyesel kesini kalo bisa sehari full aja biar bisa keliling semua yg ada didalam haha karena sangat luas jadi butuh waktu dan tenaga yang ekstra haha. See you soon prambanan. U look so beautifull",1
845,Tempat wisata sejarah yang sangat memukau dan fantastis wisata sejarah yang sangat memukau dan fantastis....,1
846,"Lebih enjoy di sini daripada di candi lain. Candi tersebar, sehingga tidak crowded di satu titik. Tanah berpasirnya punya sensasi sendiri. Batu2 reruntuhan dan rerumputan hijau menambah khas candi ini.",1
847,Pengelolaan juga udah cukup bagus. Toilet masih kurang sering dibersihkan.,0
848,"Salah satu candi terbesar dan terkenal di Indonesia yang wajib dikunjungi di daerah Yogyakarta. Lokasi sangat mudah dicapai dan diakses dengan luas area yang sangat luas disertai lahan parkir yang luas. Banyak penyewa payung, pasar suvenir dan oleh - oleh serta tempat makan. Jika ingin membeli tiket terusan ke Candi Ratu Boko sangat disarankan, sebab Candi Ratu Boko selain eksotis, berada di ketinggian sehingga bisa melihat kota Yogyakarta. Candi Prambanan memang baiknya dikunjungi pagi atau sore supaya aktivitas tidak terganggu panas dan gerah kalau siang hari.",1
849,Alangkah baiknya diseputaran candi dipasang paving blok supaya tidak becek jika sehabis turun hujan.,-1
850,"Wisata candi yang terletak di Yogyakarta.. Harga tiket masuk terjangkau Antara Legenda dan Mitos... Candi Hindu terbesar di Indonesia    Tempatnya Indah, cocok untuk wisata",1
851,"Tempat wisata bersejarah yang wajib dikunjungi saat liburan ke Yogyakarta. Lokasinya tidak jauh dari pusat kota dan dapat ditempuh dengan menggunakan transportasi umum. Buat kalian yang tidak punya transportasi pribadi, Transjogja solusinya. Dengan tarif Rp. 4.000 kamu sudah bisa sampai ke Candi Prambanan dengan selamat. Hanya saja, Transjogja berhenti di halte prambanan bukan masuk hingga ke pintu masuk prambanan. Untuk berjalan-jalan seputar kompleks Candi Prambanan, tersedia wahana kereta shuttle yang mengelilingi taman kompleks. Ongkos naik kereta shuttle ini sekitar Rp. 7.500 untuk pengunjung lokal, sedangkan pengunjung asing dibebaskan biayanya. Kalau Anda lelah berjalan, Anda dapat juga naik becak dengan ongkos Rp. 10.000, untuk mengantarkan Anda ke pintu masuk candi dan loket tiket.",1
852,"Pertama kali ke candi prambanan berkesan sangat baik, walaupun harga  tiket masuk yang tidak murah, akan tetapi itu semua sesuai dengan fasilitas yang di dapat di dalam lingkungan candi, terutama masalah kebersihan. Adanya kereta mobil yang harga tiketnya sangat murah yaitu sepuluh ribu rupiah dan untuk yang electric car hanya 20 ribu saja, untuk rutenya berputar keliling seluruh komplek candi dan istirahat 10 menit di museum yang di sana masing masing orang yang memegang tiket mendapatkan air mineral botol kemasan 330ml. Di jamin gak ada ruginya ke sini,  apalagi ditambah paket wisata ke ratu boko. Jika ke sini pada waktu  panas, bawalah topi agar panas yang dirasakan kepala berkurang.7",1
853,"Nice place, bangunan cagar budaya yang megah bersih dan terawat. Kompleks candinya sangat luas, jadi sekedar saran bawa makanan dan minuman     sendiri dr luar. Soalnya kalo didalem ga ada yg jualan. Tiket masuknya 50rb untuk dewasa.",1
854,"Kemarin aku liburan kesini sama temen temen ditahun baru, dan ini pertama kalinya kesini dari jakarta, bener ya kata orang, aura romantis dan  mistis sih, cuman takjub banget, soalnya kisah tragisnya nyi roro jongrang, Bukti bahwa cinta dan usaha laki laki yang tidak dihargai, haha canda Cuman aku sedih aja mahal 😂",0
855,"tempat oke, kalau siang panas banget, saran saya bawa payung dari rumah bila ingin irit, tapi kalau emang punya budget lebih dan gk mau ribet disana ada penyewaan payung harga tiket paket plaosan, Candi sahiwo, Prambanan per tgl 9/11/2019 Rp 75.000 untuk 1 org",1
856,Kalau kesini bagus pas sepi biar background nya clear 😂,0
857,"Lebih baik kalau kesini pagi atau sore jika ingin lebih menikmati suasana candi Prambanan. Karena panasnya sangat tidak bisa di tawar. Sekarang sudah tidak boleh naik ke atas atau masuk ke dalam candi. Mungkin karena efek pandemi atau alasan lain. Ada juga candi yang sedang di renovasi Candi prambanan.. Siapa sih yang gak tahu cerita dibalik bedirinya sebuah candi peninggalan nenek moyang yang satu ini??. Setelah sekian lama saya tidak berkunjung ketempat ini, ternyata tempat ini masih terjaga kondisinya.meskipun gak 100% tapi tempatnya masih penuh dengan pohon pohon..hijau..dingin..bersih.. Tempat ini salah satu tempat wisata yang diburu oleh turis lokal ataupun mancanegara. Harga tiket juga  terjangkau.. Kalo kita berkunjung ke tempat ini..sekarang bisa kita kunjungi juga galery..museum..taman bunga..rumah pohon..tempat binatang binatang..flyinhfog..4dmax.. dan semuanya tertata dengan rapi. Kita juga bisa berwisata keliling kalo kaki sedikit malas untuk berjalan, dengan kreta mobil yang mreka sediakan untuk para pengunjung.memang mengingat luasnya candi Prambanan ini juga membuat kaki kita lelah.  Tapi gak perlu kwatir..dengan melihat salah satu objek wisata yg satu ini..terbayarlah dengan keindahan nya. Jadi,mari kita jaga sama sama lestarian peninggalan nenek moyang kita yg satu ini..",1
858,"Candi Prambanan salah satu peninggalan sejarah yg harus dilestarikan, komplek sekitar candi sdh ada penghijauan dan sdh tertata. Reruntuhan candi disekitarnya yg akibat gempa alangkah baiknya bila bisa diperbaiki lagi. Melihat sunset di lokasi Prambanan ini sangat indah.",1
859,"Akses ketempat ini cukup mudah, banyak sign systm yang memudahkan pengunjung untuk mencapai candi. Objek wisata ini sangat terawat dan bersih salut kepada petugas kebersihan candi Prambanan. Banyak spot untuk berphoto , pihak pengelola juga menyediakan spot photo booth bagi yang ingin mengabadikan momen. Dua jempol untuk dinas pariwisata setempat.",1
860,Tiket masuk reguler 45. 000 yang dibayarkan sesuai dengan kenyaman dan keindahan objek wisata ini,1
861,"Candi yang indah meskipun tidak sebesar Borobudur, di kompleks ini terdapat museum prambanan mulai dari cara pembuatan candi hingga arca dll. Banyak toilet namun kotor dan flush tidak bisa digunakan. Ada juga audio visual tentang prambanan dengan biaya Rp. 5.000 perorang.",0
862,"Candi Prambanan atau Candi Roro Jonggrang (bahasa Jawa: ฀฀฀฀฀฀฀฀฀฀฀฀฀, translit. Candhi Prambanan) adalah kompleks candi Hindu terbesar di Indonesia yang dibangun pada abad ke-9 masehi. Candi ini dipersembahkan untuk Trimurti, tiga dewa utama Hindu yaitu Brahma sebagai dewa pencipta, Wisnu sebagai dewa pemelihara, dan Siwa sebagai dewa pemusnah.",0
863,"Berdasarkan prasasti Siwagrha nama asli kompleks candi ini adalah  Siwagrha (bahasa Sanskerta yang bermakna 'Rumah Siwa'), dan memang di garbagriha (ruang utama) candi ini bersemayam arca Siwa Mahadewa setinggi tiga meter yang menujukkan bahwa di candi ini dewa Siwa lebih diutamakan.",0
864,Bayar tiket 75rb udah bisa ke candi borobudur & candi prambanan.,1
865,Saran buat yang beli oleh2 mending didaerah sini drpd malioboro. Harga jauh lebih murah. Kalo bawa barang banyak juga tenang ada penitipannya gratis. Harga parkir motor 3k dan itu official. Bukan sejenis parkir liar gitu. Staffnya juga ramah2 banget. Sayang aja pas kesini lagi hujan terus jadinya ga muter seluruh candi.,1
866,"Candi Hindu terbesar di Indonesia. Sangat cocok untuk liburan bersama keluarga dan menambah wawasan budaya. Transportasi disekitar candi juga mudah. Dari pusat kota Jogja bisa naik Trans Jogja. Setelah menikmati keindahan komplek candi utama,kita bisa menikmati candi - candi yang letaknya agak jauh (candi Bubrah,candi Lumbung dan candi Sewu ) dengan naik kereta mini,golf car / menyewa sepeda dengan tarif 10 s/d 20 ribu rupiah. Masing - masing candi mempunyai keunikan dan keindahan yang tiada duanya.",1
867,"Kalau ke candi prambanan di sarankan untuk datang pagi hari agar dapat tempat parkir yang nyaman dan tidak terlalu panas karena didalam tidak  ada tempat untuk berteduh. Di kawasan ini juga terdapat banyak candi  lain. Untuk harga yang lebih murah bisa mengambil tiket terusan antara prambanan dan borobudur atau prambanan dan ratu boko. Di dalam kawasan juga menjual jajanan seperti es krim, gudeg, dll. Banyak sekali wahana di kawasan ini seperti persewaan hover board dan sepeda, panahan, foto  dengan sepeda gantung, dll.",0
868,Cuma d pelataran nya aja.... Krn pas tutup ...,0
869,"Tempat bersejarah yang bagus dan baik untuk memberikan pendidikan sejarah bagi anak², agar dapat dan tau mengenal tentang nilai² sejarah yang ada  di bumi nusantara indonesia.",1
870,"Salah satu tempat wisata sejarah terbaik di jogja. Kini prambanan telah menambah fasilitas2 untuk wisatanya. Selain kita dapat menikmati candi2 jaman dulu, disini kita juga dapat menikmati candi2 yg lain dengan sepeda gayung, atau keliling menggunakan mobil kereta mini. Disini juga ada  arena taman bermain untuk anak, foodcourt, museum kecil dan tempat perbelanjaan oleh2 di kios2 kecil dalam area wisata. Jika kita berwisata kesini benar2 ingin mendalami sejarahnya, kita juga bisa membeli beberapa buku panduan yg di jual murah di dalam candi, dan kebetulan yg berjualan juga beberpa usia manula, jadi sekalian bisa bantu dilarisi. Untuk harga tiket 40k harusnya sudah terasa wajar ujtuk sebuah wisata dengan  pelayanan dan fasiltas seperti ini.",1
871,"Mantap. Cagar budaya di Indonesia. Tarif masuk ke candi prambanan adalah 50.000 rupiah, terbayar dengan keindahan dan luasnya yang sangat luas. Saran jangan pakai heels kalau ke sini, encoooookkkk nanti. Terus pakai payung kalau yang takut item, karna di sini super duper panas pas di candi nya.",1
872,"Pengalaman baru untuk mengenal sejarah budaya kita, tapi dari perjalanan mengelilingi candi, yg paling berkesan adalah saat mengikuti latihan memanah yang ada di dalam area candi, amat sangat direkomendasi buat para wisatawan/wisatawati",1
873,"Sebaiknya membawa payung sendiri, cuaca bisa panas banget atau hujan  deras pas lagi keliling. Jika tidak bawa Ada persewaan payung @10rb seharian nanti diambil di pintu keluar. Jalan lumayan jauh jadi  persiapkan stamina Tiket terusan prambanan - plaosan - sojiwan 75rb Tiket terusan prambanan - candi ratu boko 75rb, Ada hiace Yg antar gratis tiap 15 menit Ada museumnya juga didepan candi sewu, sebaiknya berangkat pagi agar semua terjelajahi Jangan vandalisme ya...",0
874,"dalam area candi. tapi walaupun panas, tidak menghalangi saya dan para pengunjung untuk terus menikmati nuansa dan eksotisme candi yang megah. dan bila anda ingin berkeliling candi banyak pilihan untuk mengelilingi dan melihat candi yang berada jauh di belakang candi prambanan. bisa menggunakan mobil golf, kereta pengunjung atau bisa dengan kereta kuda (walau cost yg ditawarkan lebih mahal daripada yg lain). memang ada papan informasi dan papan untuk nama nama candi, tapi bila ingin lebih lengkap tidak ada salahnya untuk bertanya pada tour guide setempat. terakhir saya ke sana lewat pintu belakang candi. hehe.. sekian dan terima kasih. salam ngapak.",1
875,Salah satu destinasi wisata cagar budaya di jogjakarta,0
876,"Sudah Ke Prambanan ke dua kali, kali ini dengan rombongan outing kantor. Harga tiket masuk Rp40.000 tetapi ada paket2 ke candi lain. Saya pilih paket candi prambanan dan boko Rp75.000 (termasuk fasilitas untuk menuju candi boko). Disarankan untuk mengunjunginya di pagi hari atau sore hari, karena cuaca disana panas. Jangan lupa bawa payung atau topi. Bagi yang gampang cape, di prambanan juga terdapat semacam transport jika ingin berkeliling tanpa merasakan lelah, tapi tetap harus merogoh kocek anda.",0
877,Candi prambanan adalah candi yang sangat megah dan indah. Jika anda tidak tertarik untuk beli oleh-oleh hindari pedagang jualan yang ada di exit keluar.,1
878,Sangat bagus dan menakjubkan sekali...👍👍👍,1
879,Saat indah dan bersejarah. Terdapat arca para dewa dan dewi disini. Dan juga ada beberapa hewan langka yang di pelihara disini. Tempatnya sangat luas. Tiket masuknya cukup mahal. Ada tempat untuk membeli oleh2 khas prambanan atau pun kerajinan2 khas sana.,0
880,"Candi Prambanan.. salah satu keajaiban kekuatan manusia jaman dahulu,tempat ini membawa nostalgia pada sejarah dan keindahan sebuah peninggalan purbakala. Semakin dikelola dengan baik, membuat semakin nyaman untuk dikunjungi oleh siapapun.  Waktu terbaik untuk kesini di pagi hari 7-9 dan 4-5 sore hari, pada sore hari ( jika langit cerah ) kita dapat melihat matahari terbenam yang sangat indah Recommended! Bagus, salah satu tempat bersejarah di Jogja, candi yang di temukan sekitar tahun ±1733",1
881,Siapkan tenaga yang cukup untuk bisa explore dan naik turun candi untuk melihat arca di dalamnya. Tiket masuk IDR. 50.000 untuk satu orang.,0
882,Terdapat museum untuk penyimpanan koleksi khusus dan memutar film tentang prambanan. Tersedia juga penyewaan sepeda dan kereta kelinci untuk berkeliling kompleks candi.,0
883,"Kenapa kalian harus ke candi prambanan? Candi prambanan ini memiliki begitu banyak keindahan mulai dari arsitek bangunannya yang begitu megah dilengkapi dengan 3 candi utama yang berada di halaman utama Candi Prambanan.&nbsp;Tiga candi utamatersebut adalah Candi Wisnu, Candi Braha dan Candi Siwa. Ketiga candi tersebut merupakan lambing dari Trimurti dalam kepercayaan Hindu dan ketiga candi tersebut sama–sama menghadap kearah timur. Dari ketiga canti tersebut memillki keunikan sendiri dan setiap candi didampingi satu candi yang menghadap kearah barat. Candi ini memiliki 2 candi apit, 4 candim kelir, 4 candi patok dan 224 candi  perwara . Di belakang candi prambanan terdapat kebun binatang yang berisikan banyak binatang rusa. Anda juga dapat menemukan berbagai jenis relief diantaranya relief Kalpatura, berbagai relief burung yang nyata. Karena relief burung yang nyata sehingga para pengunjung bisa melakukan penelitian disini. Salah satunya adalah relief burung Kakatu Brjambul Kuning. Jadi tak heran jika Candi Prambanan merupakan Candi Hindu yang tercantik se Asia Tenggara. Tetapi anda tidak bisa masuk dalam Candi jika anda berkunjung pada malam hari karena candi bibukan mualai puluk 08.00 – 17.00 WIB.Harga tiket masuk kecandi prambanan berkisar Rp. 20.000,-/orang untuk orand dewasa dan Rp. 9000,-/anak untuk anak – anak dibawah 6 tahun. Disini anda juga bisa berbelanja makanan dan oleh – oleh khas kota Jogya di toko – toko yang berderet disekitar area Candi Prambanan.",1
884,It's to much love 😍  Great. I'm happy in here. Walaupun banyak bangunan candi yg berserakan karena belum tertata sejak waktu itu.. Kisahnya cukup menarik. 💕,1
885,"Kunjungan ke sekian kalinya di kawasan Candi Prambanan. Terakhir kali ke tempat ini 17 tahun yang lalu, yakni tahun 2003 saat Darma Wisata masa SMA. Candi yang terletak di dua provinsi, Jawa tengah dan Jogja ini terkenal juga dengan legenda Roro Jonggrang dan Bandung Bondowoso.",0
886,"Dikisahkan bahwa Candi ini merupakan perwujudan dari permintaan Roro Jonggrang kepada Bandung Bondowoso yang meminta 1.000 candi yang dibuat dalam 1 malam sebagai syarat melamarnya. Pada akhir cerita legenda dikisahkan, Bandung Bondowoso hanya sanggup membuat 999 candi, dan mengutuk Roro Jonggrang menjadi Batu karena ulah curangnya. Perwujudan Roro Jonggrang dipercaya masyakat dalam bentuk Arca Dewi Durga, yang terletak di dalam ruang utara Candi Siwa Prambanan.",0
887,"Tempat bersejarah, luas dan tertata baik. Banyak tempat sekitar yabg sedang dibangun fasilitas lain juga, tanpa merusak estetika asli dari bangunan.. tersedia tempat ibadah dan toilet juga untuk pengunjung, ada taman bermain anak-anak serta bisa memberi makan rusa, kelinci. Selain candi prambanan, masih ada candi lain dikomplek ini.👍🏻",1
888,Sebaiknya jangan hari senin kl berkunjung.,0
889,"Sangat disayangkan sejak letusan Merapi 2006 disertai gempa besar yang melanda Yogyakarta. Bangunan disekitar candi utama masih runtuh, belum ada pembangunan kembali. Lebih miris nya lagi, candi utama juga sudah sangat rapuh, mungkin dalam beberapa tahun kedepan akan runtuh juga.",-1
890,"Semoga pemerintah terkait segera bertindak untuk menjaga warisan leluhur. Harga tiket sedang, tidak mahal juga tidak murah. Jangan lupa bawa kacamata atau topi, karna sangat panas dan silau. Kalau malam suka ada pertunjukan. Disekitar candi Prambanan ada beberapa fasilitas yang bisa juga dinikmati. Dan jika ingin makan di dalam lokasi candi, santai! Harga aman, porsi makanan juga aman kok. Semua harga sama aja di lokasi candi tempatnya awwkayyy, uapikkk puoll",1
891,Cocok untuk study tour dan perjalanan keluarga,1
892,"Unik, tempatnya sejuk, ada beberapa permainan yang bisa dinikmati",1
893,"Candi Prambanan candi Roro jongrang begitulah kira2. Terakhir kesini 2017 dan balik lagi 2020. Dengan nuansa baru sistem pelayanan baru dan ada beberapa titik yang memang di perbarui. Tiket masuk lumayan mahal sekrang hingga 50rb. Akses masuk lebih mudah dan rapi, parkiran yg tertata dan lebih bersih .",1
894,Candi paling indah. Renovasi makin cepat makin membanggakan. Perlu suttle gratis dalam area wisata.,1
895,"Prambanan, waktu disana bertepatan ada kunjungan dari sekolah, seru rame begitu juga dgn para turis yang datang menyaksikan kemegahannya",1
896,Jalan keluarnya d putar jauuuhh 😁  capek jalan kaki😀,-1
897,"Candi yang luar biasaaaaa... Biaya masuk untuk pengunjung domestik 40k. Jiga kita mambawa barang yang besar atau berat dianjurkan dititipkan saja, biaya penitipan gratis karena kita harus jalan lumayan dan menaiki tangga. Dianjurkan datangnua masih pagi biar matahari tidak terlalu terik. Banyak spot-spot poto cantik, candi ini banyak cerita sejarahnya salah satunya rama shinta. Didalem candi ini juga ada patung dewa siwa. Candi ini merupakan peninggalan agama hindu. Banuak turis2 dari luar negri mengunjungi candi ini. Dari kota joga kita bisa naik kreta dri",0
898,Tempat sejarah yang sangat menyenangkan,1
899,"Wisata wajib dan legend bila datang ke Jogjakarta, harus di coba, kurang lengkap kalau gak punya foto di tempat ini, selalu terawat tempat wisatanya, kebersihan nomer 1, untuk oleh-oleh yang di jual disini juga sangat murah harganya. Pokoknya recom banget dah kalau ke Jogjakarta  Siapa yang tidak kenal dengan Candi Prambanan, candi Hindu tertua diIndonesia, Arsitektur bangunan ini berbentuk tinggi dan ramping sesuai dengan arsitektur Hindu pada umumnya dengan candi Siwa sebagai candi utama.Cukup merogoh kantong senilai Rp. 30.000,- untuk dewasa dan Rp.12.000,- untuk Anak-anak jika ingin masuk kesini. bisa foto dengan berbagai spot candi. saran aja sih kalau g pengen rame, pas hari efektif aja keininya. bisa foto leluasa tanpa antri-antri, dan lebih pas adalah ksini waktu sore, selain tidak panas, pemandanganpun nampak lebih vintage gitu.",1
900,"Kawasan wisata bersejarah yang wajib dikunjungi wisatawan lokal maupun mancanegara di DI Yogyakarta. Situs peninggalan jaman kerajaan mataram hindu. Candi Prambanan ini merupakan kebanggaan bangsa Indonesia, kawasan prambanan terdiri atas beberapa candi yang hingga saat ini masih tetap dalam proses pemugaran, karena sering mengalami kerusakan akibat gempa beberapa waktu lalu.",1
901,Keren banget sih ni candi. Terlepas dr cerita rakyat yang dikenal masyarakat indonesia candi prambanan menurut saya lbh eksotis dr ceritanya. Destinasinwisata yang wajib bagi pendatang ketika ke jogja. Tidak jUh dari kota. Tempat yang terjaga dengan baik.. Gak nyesel sih kesini.. Hehhee norak yahh gw.. ฀😁,1
902,"Prambanan Candi di Klaten yang sangat cantik. Jika ingin ke sini saya sarankan sewa guide, bayar biasanya sekitar Rp. 150.000 tapi kita bisa mendapatkan informasi, sejarah, budaya, cerita rakyat yang terkait dengan candi Prambanan. Ada guide yang bernama Pak Doel, cukup informatif dan beliau bisa bantu kita untuk jadi juru foto. Biasanya guide tau spot-spot foto dan angle yang bagus loh. Saya sarankan juga sore hari jika ingin  ke sini. Selain tidak panas, kita bisa menikmati sunset yang sangat  indah. Ada tempat beli oleh-oleh dan pedagang-pedagang di sekitar sana, kalau sore mereka biasanya jual lebih murah.",1
903,Rapih dan bersih terawat pokoknya selain jadi tempat bersejarah dan  banyak banget dikinjungi wisatawan asing disini juga jadi tempat sakral dan terjaga sekali serta selalu dirawat dan terawat oleh dinas kebudayaan disitu. Di area candi sangat bersih dan tidak ada sampah. Bila weekend biasanya harga agak ada penaikan,1
904,"Protokol kesehatan pengunjung dr awal masuk sampai menuju kawasan candi sangat ketat utk keselamatan bersama, pelayanannya ramah, tempatnya bagus untuk wisata sekaligus pengenalan sejarah candi hindu & budha, kompleks candinya luas dan bersih. Bisa naik kereta utk mengelilingi kompleks Candi Lumbung, Candi Bubrah dan Candi Sewu.",1
905,"Please, spend your time to watch ""Sendratari Ramayana"" as a live show there, especially for outdoor performance. It's really nice and worthed. And today i went to Prambanan. A little bit dissapointed.  1.Mereka mempromosikan candi candi lain di belakang area Candi Prambanan, hari ini saya berkunjung hingga ke candi sewu, paling ujung dengan jarak kurang lebih 350 meter. Kebetulan ada dari rombongan kami ingin ke toilet, ternyata toilet di bagian belakang candi dikunci, tanpa ada penjaga.",-1
906,Bagaimana mungkin kunjungan ke area belakang candi dapat meningkat jika fasilitas tidak diperhatikan. 2.Saya membeli tiket terusan ke prambanan dan ratu boko. Dengan harga 75K. Ternyata harga tiket yg lebih mahal dari umumnya tidak dilengkapi dengan fasilitas debit. Justru tiket dengan harga yg lebih murah dilengkapi dengan fasilitas debit.,-1
907,"Candi megah luas sudah 2 kali ke sini baru kali ini masuk ke candi shiwa Beautiful temple omg im so amazeee. So big temple. Orang Indonesia harus bangga dan harus kesini siiihh. Tapi jangan merusak dan buang sampah sembarangan yak. So clean, so warm, ahhh im in love at the first sight heree. I wanna be back somday!🙆",1
908,"Salah satu tempat bersejarah Candi ini adalah termasuk Situs Warisan  Dunia UNESCO, candi Hindu terbesar di Indonesia, sekaligus salah satu candi terindah di Asia Tenggara. Arsitektur bangunan ini berbentuk tinggi dan ramping sesuai dengan arsitektur Hindu pada umumnya dengan candi Siwa sebagai candi utama memiliki ketinggian mencapai 47 meter menjulang di tengah kompleks gugusan candi-candi yang lebih kecil.Sebagai salah satu candi termegah di Asia Tenggara, candi Prambanan menjadi daya tarik kunjungan wisatawan dari seluruh dunia.  Note: kalau musim liburan ramai banget ya susah sekali buat dapetin foto yg bagus 😢",1
909,"Masih banyak orang beranggapan kalau sejarah candi prambanan hanya  tentang cerita Roro Jonggrang & Bandung Bondowoso, padahal hanya Mitos. Candi Hindu ini dibangun pada abad ke 9 Masehi, dan ditemukan pada tahun 1733 oleh salah satu pegawai VOC berupa reruntuhan. Sekitar tahun 1885 Komplek Candi Prambanan dibersihkan dari timbunan tanah. Pemugaran secara metodologis baru dilaksanakan pada 1918. Candi siwa yang pertama kali di pugar. Yang menarik di sini butuh 100 tahun untuk merestorasi kembali satu candi tersebut karena tidak ada petunjuk apapun, satu- satunya cara dengan menyusun reruntuhan seperti puzzle, mencoba satu persatu batu berkait. Setelah candi Siwa selesai di pugar , candi-candi yang lebih mudah untuk direstorasi. Candi ini buka jam 6 pagi sampai  sore, tiketnya 50 ribu rupiah.",0
910,"Really memorable. lebih enak pake guide biar tau semua cerita dari Candi Prambanan. Fasilitas sekarang makin lengkap, pegawai ramah dan kawasan wisata nyaman dengan harga tiket Rp.50.000.",1
911,"Pemandangannya indaaaaahhhhhh banget, bikin betah😍😍  Areanya luas..  Pas kesini selfinya bisa dimulai dri candi2 kecil yg mengelilingi candi  utama depan pintu masuk..  Mau spot sebelah mana aja ttep cakep kog fotonya,karena pemandangannya bagus... Diarea candi, banyak banget candi yang tinggi menjulang jumlahnya brpa aku lupa. Kmu bisa naik keatas dan foto2 dri atas.. Pas exit dri candi nanti ketemu taman2 yang luas, disana bisa foto2 lagi dengan background candi prambanan dri jauh.. Yang indah banget... Tamannya juga hijau... Jangan lupa ya guys jaga kebersihan.. Biar tetep sejuk dan indah 😊😊",1
912,"My favorit destination... Betah berlama-lama disini, dimulai dari candinya sendiri yang magis banget. Ditambah tempat nya luas banget, ada arena2 komplek yang menawarkan hiburan tertentu. Seperti museum, kebun binatang, arena sendra tari, arena Goes, dan arena permainan. Tempat nya bersih (poin paling penting), banyak tempat sampah dan tamannya terawat sekali. Worth it jika bayar 35rb/orang.",1
913,"Melestarikan budaya, candi tertinggi yang pernah saya liat mantap, Cuman sayang tempat jualan makanan beratnya kurang ber variasi dan justru yang jualan pecel pada ngumpet tempatnya padahal makanan itu yang paling di cari",0
