id,review,label
898,Pantainya bagus tapi sayang banyak sampahnya. Smoga yang datang kesana dan pemerintahan kabupaten tegalnya merawat dan melestarikannya.,-1
899,kurang tertata dan terawat tapi beberapa sisi sudah baik,-1
900,Pantai Alam Indah Tegal,0
901,Cantik lagi klo tempat sampahnya di serasikan,1
902,"Lumayan bagus, tp saluran air sama jalan kurang. Bagus, sehingga kalau habis hujan jalanya berair.",-1
903,"Pantai kurang bersih, padahal ada biaya masuk,biaya bilas ,biaya parkir, uda bayar tapi pantai kotor, apa harus ada biaya kebersihan juga ?",-1
904,Indah nyahhh,1
905,"Pantainya tidak terlalu kotor,  harga makanan masih standart,  tempat duduknya banyak gak perlu bawa tikar sendiri. Variasi makanan juga ok.",1
906,"Pantai tengah kota, mudah dijangkau, walau tidak bersih2 banget tapi tidak juga sangat kotor sehingga anak2 masih bisa bermain",1
907,"Melihat matahari terbit, wow,,, sayang mendung",1
908,"Pantai rekreasi di Kota Tegal, tak terlalu bersih tapi sangat ramai dikunjungi wisatawan lokal...",0
909,"Pantainya indah,  pas untuk menenangkan hati yg lg galau....",1
910,"Karna aku suka pantai, bisa di jangkau sama kendaraan umum, ada tempat makan juga, toilet, tempat bilas👍",1
911,bersoh dan nyaman buat liburan murah meriah,1
912,Lumayan...hanya tolong sekali masuk bayarnya sekalian dihitung parkir bebasnya...agar didalam tidak ada lagi pungli ...,1
913,"Pertama kali kesini, tempatnya bagus byk sport foto nya jga",1
914,"PAI.. cukup menarik, namun pengelolaan masih harus ditata.. Masih terdapat pungli, mohon untuk ditertibkan..",0
915,"Pantai ini sangat ramai bila dihari libur, tapi bila hari biasa, hanya sedikit orang yg mau main ke pantai ini. Karena tidak adanya wahana permainan yg disediakan ditempat ini, hanya sekedar pantai biasa... Dimana hanya ada beberapa pedagang makanan di situ",0
916,Keren adem rekomended,1
917,"Pantai terfavorit bagi warga tegal dan sekitarnya,, kawasan cukup bersih fasilitas cukup memadai,, tiket masuk murah,,",1
918,"Tempat wisata di bagian timur Tegal,ada arena taman bermain anak,penyewaan perahu wisata,jajanan dan minuman banyak tersedia",0
919,"Pantai yang alami dan tenang untuk menyegarkan pikiran. Salah satu tempat wisata berbasis pantai yang ada di Tegal. Letaknya sangat strategis di jalur utama pantura Tegal, sehingga selalu ramai dengan pengunjung dari berbagai daerah sekitar. Mantap.",1
920,Tempat rekreasi yg cocok buat keluarga,1
921,"Terlalu banyak warung. Untuk berteduh saat panas terik, kita harus berteduh di tenda-tenda pedagang.",-1
922,PAI harus diperbaiki sistem retribusi dan parkirnya. Agar warga tegal lebih banyak yg berkunjung.,0
923,Tempat wisata yg murah meriah menyenangksn,1
924,Lumayan luas  - namun banyak pengunjung yg belum sadar kebersihan  (prasarana tempah sampah & penjaga kebersihan di adakan) supaya pantai alam indah tetap terjaga kebersihannya...  Tq.😎,0
925,"Tempatnya nyaman, bagus, tapi masih banyak sampah berserakan",1
926,Kebersihan perlu di evaluasi,0
927,pantenya kurang bersih. kurang arena bermain untuk anak2. ok juga kok u sante,-1
928,Tempat liat pemandangan nya udah rusak,-1
929,Pantai nya indah . Saya sudah tidak sabar untuk mengunjunginya lagi,1
930,Destinasi wisata alam di kabupaten tegal...dengan jarak dan lokasi yang sangat mudah dijangkau (pinggir pantura). Merupakan salah satu obyek wisata andalan bagi warga tegal maupun pemalang pada khususnya,0
931,Pantai Alam indah Pas untuk keluarga indah,1
932,"Pai sekarang ga kaya Pai yg dulu, sekarang dah mulai tertata rapi",1
933,"Pantainya bau udah gitu jorok banyak sampah ,coba aja kalo bersih pasti nyaman",-1
934,Tempat lumayan bagus tarif masuk murah,1
935,Agk kotor sekarang,-1
936,So so..kurang terawat ga bisa buat berenang..byk sampah..butuh byk pengembangan,0
937,"Masuk bayar 7rb (mobil+3org) lalu parkir di dlm bayar 5rb. Di pinggir laut ada jalur pedestrian hampir seperti ancol cuma lebih berpasir saja. Banyak tukang makanan, bisa main air.",0
938,Lumayan bagus tp kurang terawat,0
939,PAI & MJ adlh pantai terbaik sedunia....coz nyong wong tegal :v salam #sahabatnoah kupu patrol,1
940,Bagus sih pantainya sanyang banyak sampah di tepi pantai😔,0
941,Pantai dng udara sejuk penuh dng pojon cemara.. tempat rekreasi murah meriah...,1
942,"sudah banyak mengalami perbaikan, hanya saja pengunjung dimohon lebih memperhatikan kebersihan",1
943,"Sampahnya masih kurang di perhatikan sm pengelola, udh bayar"" tp kebersihan ga di jaga",-1
944,pai itu tempat yg paling saya suka,1
945,Pantai Alam Indah sejuk enak buat refreshing untuk ngilangin penat kesibukan setiap hari sambil makan ponggol dan alu alu khas tegal,1
946,Pantai bersih dan makanan nya murah,1
947,"Saya berkunjung ke Tegal hanya untuk berekreasi. Dari cirebon saya naik kereta, perjalanan hanya satu jam dilanjut dengan ojek online ke PAI. Saya tiba disini pukul 2 siang. Sehingga matahari sangat terik tetapi bisa tertutup dengan angin yang cukup membuat hati 'adem'. Tersedia banyak temoat istirahat dengan berbagai makanan, spot foto, dan wahana lainnya. Tak lupa, pantainya sendiri bersih dan ombaknya tidak terlalu besar. Saya sarankan, jika anda berenang, ikutilah peraturan yang ada dan dibawah komando penjaga pantai. Terdapat parkir motor yang cukup luas dan beberapa wahana seperti perahu. Harganya relatif murah yakni berkisar 10 ribu rupiah. Sayangnya saya tidak melihat sunset karena pukul 5 sore saya sudah harus berangkat menuju Cirebon. Singkat tapi berkesan, dan anda bisa mengunjungi monumen bahari dan hutan mangrove dalam satu waktu disini. Selamat berlibur...",1
948,Tempat untuk bersantai bersama keluarga atau yg tersayang,1
949,Kurang menarik.. Belum tertata dg bagus,-1
950,Pantainya lumayan bagus tapi perlu beberapa perbaikan fasilitasnya,1
951,Pantainya masih alami banget dan bisa buat olahbraga lari pagi atau sore dan juga bisa buat menyenangkan anak anak bermain pasir di pantai,1
952,Tempat bersih dan cukup bagus untuk liburan keluarga,1
953,recomended buat santai dan refreshing  asiek banged dah,1
954,"Angin nya kenceng tapi sejuk, asyik dah pokoknya kalo mau ngademin n refreshing fikiran kita",1
955,Pantai kota Tegal yang saya banggakan setiap  1 tahun atau 2 tahun sekali saya berkunjung ke sini untuk berenang hehehe,1
956,Pihak pengelola 5/10 udah itu aja,0
957,"Tempat wisata keluarga yang berlokasi di sebelah utara kota Tegal, berdekatan dengan dermaga tegal dan dikelilingi oleh rindangnya pohon mangroof di tepian pantai dengan aneka kuliner yang tak kalah asyik...",1
958,Bisa melepas lelah di kala menghadapi kesibukan seharian.. sambil ayun2nan😁,1
959,Pantai nya bagus.permainan anak2 tolong di tambah biar anak2 senang.,1
960,"Pantainya banyak sampah, harusnya ada petugas pembersih pantai agar sampah tidak berserakan",-1
961,Skarang bgus bngiiiit di tamba da pulau kodo-ny wwiiiiiiih tmbah rame...,1
962,Pantai di tegal yang mulai berkembang. Cuma agak banyak yang minfa2 di kawasan ini terutama saat ramai jadi agak mengganggu wisatawan.,-1
963,Lumayan utk melepaskan penat... sayangnya banyak sampah di garis pantainya...,-1
964,Kurang bagus dan pantai cuma buat pacaran😪,-1
965,"Tempatnya keren bagus untuk foto""",1
966,"Bagus, depan jalan mau ke PAI lg mau di cor biar kuat, u/ di dalam lokawisatanya mohon di rapikan lg",1
967,Patai akses mudah dkt jln raya masuk murmer cm 2000 per org,1
968,karena sekarang P.A.I sudah mulai tertib tpi masih ada kekurangan sampah nya berserakan,-1
969,Ciri khas pantai Utara yang airnya keruh,-1
970,Pantai Alam Indah (PAI) adalah Salah satu pantai yang ada di kota Tegal. Ada mangrove nya juga disini. Kalau mau ke mangrove cuma bisa sampai jam 6 sore aja. Ada monumen juga disana monumen tersebut terdiri dari berbagai miniatur pesawat dan kendaraan TNI.,0
971,Sekarang jauh lebih terawaaaat... Semoga semakin bagus...,1
972,Pantai alam indah halmahera tepatnya dekat dg rumah saya,0
973,"Pantai yg dekat dng jantung kota Tegal, pantainya lumayan bersih.. bawa kacamata dan sunblock biar ga kebakar, panasnya nyengat brow..",1
974,wisata alam pantai yg lumayan bersih untuk warga kota tegal,1
975,"Banyakk sampah.  Dasar attitude org Indonesia, gak kaya org luar mcm malaysia,,  singapur,  Jepang korea..  Padahal sudah disediakan tempat sampaaahhh lho kalian pengunjung,  SAMPAI Buang PAMPERS / DIAPERS SJ Y SEMBARANGAN!  Pantainya bgus syg org2 yg berkunjung sj yg mentalnya kurang.",-1
976,Sekarang sepi.. kotor.. kurang bgt kesadaran untuk menjaga pantai..,-1
977,Banyak sampah berserakan. Tp itu dulu. Sekarang sudah mulai dibenahi dan ditata,0
978,Tempat yang menyimpan banyak kenangan dengan some one.,0
979,Pantai yang sungguh indah ..dengan suara gemuruh ombah,1
980,"Tarif masuk murah (3.000/orang), tapi kurang bersih. Airnya keruh dan banyak sampah yang hanyut sampai ke pantai ketika musim hujan.",0
981,Lumayan tpi syng  udh masuk parkir di dalam suruh bayar lagi,0
982,Pantainya sejuk kalau pagi hari suasanany bikin adem hati,1
983,"Keren lumayan, tapi lebih dibanyakin lagi tempat sampahnya buar orang2 juga buang ditempat seharusnya",0
984,"Tempatnya enak buat keluarga, anginya sepoy sepoy",1
985,Sunset di sore hari,0
986,Salah satu destinasi wisata dikota tegal yg patut dikunjungi karna keindahan pantainya...,1
987,"Pantai Alam Indah merupakan tempat rekreasi keluarga yang layak dikunjungi karena tiket masuk yang sangat murah,,",1
988,Ada beberapa yang perlu diperbaiki dan diperhatikan mengenai fasilitas yg ditawarkan. Ada juga monumen2 patung benda2 peninggalan tni au jadi nilai tambah pantai ini.,0
989,Tempat santai asik menikmati pantai,1
990,Maaf taun baru msih buka ngak ya?,0
991,"Kurang terawat, sampah dimana2, jika ada tempat sampah dan dirawat dengan lebih baik akan berimpek positive ditambah dengan kesadaran pengunjung untuk tidak buang sampah sembarangan",-1
992,Amazing .... ada perubahan sdkit tpi makin keren tegal,1
993,"Sayang agak kotor. Tp yg namanya pantai, tetep 😘",-1
994,"Masih di beberapa tempat sampah berserakan terutama di pantainya, mungkin kurangnya tempat sampah jadi pengunjung merasa kejauhan membuang sampahnya. Pada musim hujan di beberapa area jalan tergenang air alias banjir mungkin bisa dianggarkan  untuk perbaikan drainasenya dan pengaspalan, kedepanya Perlu  penataan area parkir motor yang penempatanya masih di pinggir jalan, dan perlunya peningkatan area bermain anak dan perawatanya..",-1
995,Cocok buat wisata keluarga,1
996,lokasi strategis dekat dengan kota. namun masih ada permasalahan pada perparkirannya,0
997,Kemarin saya main ke tepi pantai kirain indah kaya nama nya tapi ternyata banyakk sampah di pinggir pinggir pantaii,-1
998,"Pantai sebenarnya bagus, cuma kurang pengelolaan. Tempat parkir tidak jelas, pantai kotor, kurang tempat sampah.",-1
999,Tempat yg cocok utk liburan,1
1000,Pantainya cukup indah kaya namanya .saran kesini pada saat sore hari biar bisa liat sunset,1
1001,pantainya elek bangeeet. pasire ireng kotor butek. Ora keurus blas mungkin.,-1
1002,"Bagus sih, cm msh perlu banyak perbaikan, jalan banjir saat hujan",0
1003,lumayan tapi selalu kotor sama sampah..semoga makin banyak wahana permainannya,-1
1004,"harap lebih di realisasikan lagi, agar trlihat lebih mempesona😁👍🙏",0
1005,Tempatnya bagus sesuai namanya...😁😁😁,1
1006,sesuai namanya tempat ini indah wajib dikunjungi,1
1007,"masuk tiket 3rb , tiket parkir rebutan dan akhirnya untuk mnghargai , kami dapat tiket parkir 2 6rb , padahal parkir cuma sekali . kalau ingin duduk berhati2 . karena tbtb ada penjual yg menawarkan dengan memaksa teh botol + sedotan 10rb . pantainya kotor . tapi lumayan tenang untuk dinikmati",-1
1008,Senja di pantai alam indah,0
1009,Indah PantaiNya tuk Berselfi,1
1010,Kebersihan pantai perlu ditingkatkan agar mjd ikon kebanggaan warga. Upaya utk mengendalikan sampah harus mendapat perlakuan serius oleh dinas terkait.,0
1011,"Tempat parkir panas, mobil penjemput (taksi online) tetap bayar biaya masuk",-1
1012,Salah satu pantai wisata di Jawa tengah tepatnya Tegal sangat ramai dengan pengunjung lokal,1
1013,Indah sekali yg paling saya suka tempatnya bersih jaga terus kebersihan bosku .Tegal Laka Laka emang mantull 👍,1
1014,"Kurang bersih di pinggir pantainya, perlu pembenahan lebih .",-1
1015,tempat liburan murah di Tegal.,1
1016,"Sudah tak seperti jaman kecil, tp ttp recomended buat yg pengen ke pantai",1
1017,Tmpt wisata yg murah meriah,1
1018,"Tempatnya lumayan bagus, tapi tiket masuknya kemahalan",-1
1019,pemandangannya cukup bagus,1
1020,Masya Allah indahnya,1
1021,Pantainya agak kotor,-1
1022,Cukup menghibur bagi masyarakat tegal. Harga ticket masuknya harusnya bisa lebih murah lagi.,1
1023,"Tempatnya ramai,cuman sayang masih banyak sampahnya",-1
1024,Mantap,1
1025,Ada pedestrian yang lumayan panjang dengan pohon rimbun disepanjang pantai,1
1026,Patut dikunjungi selagi di Tegal!,1
1027,Tempat bagus untuk liburan bersama keluarga,1
1028,"Tempat rekreasi keluarga yg bagus, ramai",1
1029,Masih banyaknya sampah berserakan yg membuat pemandangan di PAI kurang menarik.,-1
1030,"Pantainya bersih,tempatnya asyik",1
1031,"Pantainya makin sempit, ± 10-15 meter dati bibir pantai sudah dibuat tanggul bebatuan.",-1
1032,"Tempat yang Bagus untuk liburan keluarga, apa lagi sekedar nongkrong menikmati angin laut bersama segelas kopi..",1
1033,"Siapa yang tak suka pantai? Apalagi orang pegunungan, maunya ke pantai. Pantai Alam Indah masuk daerah Pantai Utara Pulau Jawa, jadi ombaknya smooth. Aman buat berenang (tentunya anak kecil selalu dalam pengawasan) atau sekedar bermain pasir pantai atau bahkan take foto di dermaga~ hmm suasana menjadi syahdu di penghujung sore. Semburat oranye dan indigo membuat sunset di pantai ini terasa romantis tentunya.",1
1034,Perlu perbaikan kembali fasilitas fasilitas penung. Dukung terus pariwisata di Indonesia.,0
1035,"Sampah e berserakan, merusak pandangan, menghilangkan kenyamanan, ancur deh, pokoke jelek sekarang, kalah ama pantai2 sebelah",-1
1036,Sama seperti kebanyakan pantai wisata di Indonesia.. Pengelolaan dan kebersihan jadi permasalahan..,-1
1037,"Tgl 1 Januari kemarin kesini, sayang sekali pantainya kurang tertata dan banyak sampah.",-1
1038,Pemandangan cukup bagus sekarang Banyak Spot 2 Foto sekarang Parkiran nya luas,1
1039,"Menurutku tempatnya agak sempit,..",-1
1040,main  di pai enk sih tapi serba duit orang nya reseh nga parkir di mintain uang kaya tai kucing,-1
1041,"Pantai nya indah,, walau berkunjung sebentar namun hati bergetar.. Pantai pertama yg pernah saya kunjung. Kali pertama saya melihat laut. Kali pertama saya menginjak pasir pantai. Serta kapal yang sedang parkir.  .  Sayang sunset nya ketutup awan. . Serta ada sampah yang kabur dari rumahnyah,,",1
1042,Sangat menyenangkan,1
1043,"Pas dateng sih kebetulan pas banyak sampah yah, mudah2an bisa konsisten bersihnya.",-1
1044,Pantainya bagus lagi pula murah meriah jajananya,1
1045,"Lumayan lah klo 😂,  mas7k ny byar 6k buat keamanan dn parkir",1
1046,"Parkiran luas, View ok, sering dijadikan tempat acara kumpul komunitas.",1
1047,"Tempat Buat Ngopi2 yang cukup Menyenangkan,.. Hehe.",1
1048,Lumayan nyaman,1
1049,jadi tambah kotor sejak warung semakin banyak,-1
1050,Pagi yang cerah di PAI Tegal..,0
1051,"Tempat parkirnya luas, jalanya perlu diperbaiki lagi.",0
1052,"Kurang memuaskan,, serba bayar.. Dulu ga kaya gitu... Sangat liar",-1
1053,Semakin bagus,1
1054,Obyek wisata pantai yang murah. Tp ongkos parkirnya doble. Sudah bayar dipintu bayar lagi di TKP.,1
1055,"Perlu perbaikan, perawatan dan pengelolaan yang lebih baik dari Pemda setempat agar layak dijadikan tempat wisata.",0
1056,Wisata pantai yg murah meriah dan dekat dengan rumah,1
1057,Ga memuaskan karna yg jualan rebutan lapak,-1
1058,"Mampir ke PAI sore2, tempatnya kumuh dan banyak warung tenda yg bikin pemandangan jelek. Not recomended!!!",-1
1059,"tolong kondisikan si aa yg bertato itu kerjanya bak bik beuk te puguh , cepet tp teu apik",-1
1060,Tempat yang lumayan bagus untuk menikmati sunset,1
1061,Cukup bagus,1
1062,"Lumayan... Refreshing sejenak, setelah pelatihan 😊",1
1063,Cocok untuk rekreasi keluarga tiketnya murah tapi kebahagiaan yang di dapat tidak ternilai harganya.,1
1064,Butuh perwatan lebih baik lagi selebihnya sudah bagus dan indah,1
1065,Banyak potensi - di antaranya berupa penambahan fasilitas-fasilitas bagi pengunjung - yang belum dimaksimalkan.,0
1066,"Bagus,murah,dekat dg jalan raya tegal,tapi pantai nya mungkin tidak terlalu jernih airnya.",1
1067,Baguus siih  Tapi pedagangnya kurang tertata dengan rapi.,1
1068,coba klo dikembangkan lagi/.......... jdi tempat wisata no 1 dijateng....,0
1069,"Kurangnya tempat sampah,  bagi pengunjung tlng bantu jg kebersihan, mksh,",0
1070,Tempat yg nyaman untk rekreasi,1
1071,lumayan la klo malem,1
1072,Pantai yang cocok untuk santai bersama keluarga maupun teman-teman.,1
1073,Pantainya bersih dan ramai. Bagus lah,1
1074,Tempat wisata yang menarik dan cantik di kampung halaman,1
1075,Tempat rekrasi warga tegal.. Indah n menyejukan..,1
1076,"Ada menu aneh ""Wedang Gluduk"". Ini wedang rempah yang memyegarkan",1
1077,Semakin menarik untuk rekreasi Dalam kota,1
1078,Pemandang Laut buat refresing menenangkan pikiran biar Fres,1
1079,Tempatnya lebih ramai saat liburan,0
1080,Sini ke pantai,0
1081,Berpuluh thun lalu sering ke pai....krna kampusku dekat....trim geoglemap,0
1082,Sekarang lumayan bersih,1
1083,lumayan indah,1
1084,"Pantainya bagus, untuk sunset juga bagus cuman disitu banyak sampah gitu jd mengurangi keindahannya",1
1085,Pengelola agar menyediakan tempat sampah yang cukup dan mengedukasi pedagang dan pengunjung untuk menjaga kebersihan pantai,0
1086,Lumayan nyaman sebagai tempat santai...,1
1087,Banyak bgt kenangan disini. Kenangan sm gebetan yg tiba tiba ngilang huhuhu,1
1088,rame bangett,1
1089,Suasana pagi di Pantai Alam Indah Tegal,0
1090,"Masuk nya murah, banyak yg jualan juga. Cuma agak kotor di daerah sekitarnya",0
1091,Bagus sih tapi pengunjungnya kalo buang sampah pada sembarangan,0
1092,Benar benar berubah dari saat pertama mendarat kesini...sekarang lebih mirip ancol,-1
1093,"Hidangan org jualan nya coba ada rujak kangkung, lbih menarik..",0
1094,Sekarang sdh ada jogging track..minus sampah berserakan dimana-mana..mungkin Pemda Tegal blm menugaskan petugas kebersihan disana atau pengunjung nya yg blm tertib membuang sampah.,0
1095,Sayang sekali untuk di sebelas barat masih kurang penerangan,-1
1096,Sekarng Di Pantai Alam Indah (PAI) sudah bnyak ada perubahan.tinggal renov anjungannya supaya cpt di benahi.,0
1097,"Lokasinya sangat strategis sekali, pantai ini juga cukup panjang yaitu sekitar 2100 meter serta memiliki pemandangan yang bagus karena bersih dari sampah. Di lokasi Kompleks Pantai Alam Indah ini sudah dibangun beberapa fasilitas yang menarik diantaranya adalah waterboom, lokasi di jalan Sangir Kelurahan Mintaragen Kecamatan Tegal Timur Kota Tegal.",1
1098,Pantai nya bagus ada hutan nya juga jangan lupa mampir YouTube Bung Ray,1
1099,Enjoy.....saja.n singgah...x x dpt wangsit....dri ibu...,1
1100,Kurang bersih agak semrawut sayank sekali kurang prawatann,-1
1101,"Tempat nya enak,pantai nya bagus dan fun",1
1102,panatai alam indah memang tempat yang cocok buat wisata kluarga..mantappz,1
1103,Lokasi bagus cuma kurang luas,1
1104,Pantai yanh cocok untuk bersantai apalagi untuk berpacaran kayanya lebih nyantai,1
1105,Kurangnya perawatan pantai untuk memanjakan pengunjung,-1
1106,"Pantai Alam indah.,semakin hari semakin indah...ditambah dengan hutan mangrove pokok e lakA2",1
1107,"Pantainya orang Tegal dan sekitarnya, mohon untuk dijaga lagi kebersihan dan ditambahkan fasilitas umumnya",0
1108,"Pantainya kurang terawat,byk sampah,tp masih banyak kerang dan bintang lautnya",-1
1109,"Tempt nya bagus,bersih👍👍",1
1110,"Seiring waktu, hanya menarik retribusi, tanpa pembenahan akan kehilangan pengunjung",-1
1111,"Masih belum tertata dengan baik. Tempat mandi bilas belum layak pakai, kotor, dan bau.",-1
1112,"Dermaganya dah pada ancur , haruz cepat2 diperbaiki n dibenahi !!",-1
1113,Ramai Kadang minggu pagi banyak orang yang kesini Ada yang olahraga Ada yang cuman rekreasi Tetapi banyak sampah yang berserakan Itu hal yang menjadikan Pantai Alam Indah kotor Ada mushallanya Ada penyewaan tikar,0
1114,Lumayan buat santai santai pinggir pantai,1
1115,Mantap kalo pas lagi sore atau pagi cocok buat lihat matahari,1
1116,Wisata laut yg murah meriah..,1
1117,"Banyak tempat teduhnya, jajanan aneka rasa dan ada es kelapa muda.. JD segeeer",1
1118,"Tempatnya sangat unik dan menakjubkan bisa untuk foto"" dan sebagainya trimakasih yang membuat PA'I, segeralah berkunjung kePA'I.",1
1119,Perlu penataan dan perhatian lebih dari pemerintah setempat mengenai lokasi dan PKL,0
1120,"Tempatnya nyaman. Cocok untuk keluarga. Tempat duduknya banyak. Yg jual juga ramah2 Ada penyewaan ban kalau mau berenang. Biayanya murah 3000 per orang untuk uangnmasuk di dalam biaya parkir 3000. Makanannya enak2. Viu laut langsung untuk tempat duduknya. Banyak aneka makanan dan cemilan. Mulai dari bakso, mie ayam, ikan bakar, eskelapa. Bisa sambil mancing juga. Banyak yg mancing. Umpan bisa pakai bakso atau kalau sempat bisa cari udang dahulu keluar sebentar nanti boleh masuk lg dan nggak bayar",1
1121,"Sudah cukup bagus untuk kunjungan singkat. Pantainya kurang bersih, masih ada sampah plastik. Untuk tempat bilasnya juga terbatas.",-1
1122,Tempatnya nyaman sekali untuk berlibur,1
1123,Enak untuk sore hari,1
1124,Wisata naik kereta sekaligus wisata pantai.. Karena pantai alam indah dekat dengan stasiun kota Tegal..,1
1125,"Lumayan bersih, namun kurang tempat sampah. Akhirnya banyak orang yg akhirnya buang sampah sembarangan.",-1
1126,Sepi tapi makanan murah. Penjual dagangan ramah.premannya juga ramah,1
1127,Tahun baru di PAI cukup bwat refresing.. Tp knp Masjid nya kya greja.mau sholat ja bayar d mushola warung.walikota tegal tolong masjidnya d fungsikan..,0
1128,"Dipinggir pantai nya sudah rapi dan Bagus.  Tapi sangat disayangkan tidak ada air bersih,..",0
1129,Tempatnya bagus,1
1130,"Tiga bntang dulu ya,, belum begitu terawat di sisi bibir pntainya masih banyak masyrakat yang kurang peduli sampah "" masih berserakan kmana""......",-1
1131,Saturday night💕 1juni2019 Hariini aku sangatt senang sekali happy banget malahan karenaa bisa jalan sama orang yang aku suka aku cinta😉😊 Rajem The Explorer😘😍,1
1132,"Pantainya sejuk, mungkin perlu penambahan fasilitas saja supaya makin indah",1
1133,tempatnya kurang bersih,-1
1134,Lumayan bagus tapi kurang terawat banyak sampah pelastik,-1
1135,bagus untuk rekreasi...tp sayang banyak sampah.,0
1136,viewnya keren apalgi yg hobi fotografi bisa foto sunset yang ada jembatan kayu menjorok kelaut,1
1137,Tpt rekreasi wkt kecil ktk ayah sy msh tugas di Tegal di thn 1980-an,1
1138,Salah satu Signature landmark di kota Tegal. Untuk yang pengen menghabiskan sore tanpa perlu keluar isi kantong berlebih.,1
1139,Tempatnya lumayan bagus dan rapih👍,1
1140,"Tambah rapi, pantainya bersih, sayang masih minim fasilitas kamar mandi nyaa",1
1141,Sebal banget ning pantai alam indah,-1
1142,Pantai yg nyaman untuk keluarga dan makanan khas lokal yg lezat. Bisa juga utk belajar stir mobil.,1
1143,suka banget tempat nya indah dan bisa buat foto bagus,1
1144,"Benar"" pantai yg indah dan nyaman",1
1145,Hiburan rakyat pas banget buat bawa keluarga...,1
1146,"Potensial untuk dikembangkan, sayang sekali kesadaran pengunjung akan kebersihan masih kurang & dibawah rata2. Kotor banyak plastik dimana2.",-1
1147,"Pantainya banyak sampah, pengunjung jg kesadaran menjaga kebersihannya kurang",-1
1148,Murah tapi asyik..,1
1149,"Tempatnya cukup menarik. Sudah buka dari pagi, jadi bisa buat olahraga maupun rekreasi pagi hari. Sayang tidak menghadap ke Timur, jadi gak terlalu bisa menangkap sunrise. Perlu penataan lebih lanjut buat atraksi dan kuliner biar lebih hidup. Dibuat spot-spot untuk foto, anjungan, dll. Sepanjang garis pantai sdh dikasih keramik, bagus tapi sekaligus disayangkan karena jadi licin kena pasir. Apalagi kalo basah karena ada yang habis dari laut atau setelah hujan. Jadi kurang ramah buat pelari. Ato kalo enggak, dibuatkan khusus jogging track sepanjang garis pantai, ya, katakanlah 3-4km.",0
1150,"Tapi sayaang, banyak wahana yang udah tidak berfungsi trus dipinggiran pantai banyak sampah",-1
1151,"Tempatnya kotor sekali, kelihatan tidak terawat",-1
1152,Cocok buat keluarga,1
1153,"Pantai di wilayah Pantura khususnya di Kota Tegal, yang cocok buat wisata baik dengan teman atau keluarga",1
1154,pantainya indah sangat cocok libuaran kesini,1
1155,Tempat yang cocok untuk liburan keluarga di pantai,1
1156,Tempat wisata yang pas buat keluarga,1
1157,"Enak, lumayan bersih.",1
1158,"Tempatnya kalo siang panas, kalo sorean enak adem. TEMPATNYA KOTOR BNGET",-1
1159,Kurang terawat  padahal banyak spot bagus,-1
1160,Retribusi parkir dan tiket masuk tidak sesuai dengan yg tertulis di karcis. Perawatan pantainya pun kurang baik,-1
1161,Tempat yang paling pas buat refresing driver grab,1
1162,Kotor...banyak sampah dibibir pantai...sayang sekali.....gak sesuai dengan nama nya... Semoga lekas di evaluasi,-1
1163,"Warung2 teduh banyak pohon, pantai ombak kecil, suhu panas",0
1164,Alam yg indah sesuai untuk mengisi liburan bersama keluarga,1
1165,"Sampahnya masyaallah banget,",-1
1166,Obyek wisata yang menarik dan layak untuk keluarga,1
1167,Segeerrrrrrrrr....................brrrrrrr...tapi sayang sampahnya buaaaaaaayyyaakkk sekali.,-1
1168,Lumayan,1
1169,Tempatnya enak buat ngilangin stress dan lelah ztelah bkrja..,1
1170,Kereennnn,1
1171,Tempat piknik keluarga menikmati sunrise,1
1172,Amat indah dan bagus Pemandangannya,1
1173,Kebersihan nya dijaga biar nda kotor .,0
1174,"Tahun 2003 pernah tinggal ngekos di samping masjid sebelum gerbang masuk selama 3bulan. Kalo pagi lari2 di pantai ini. kenangan yg indah sama warga sekitar, tp sekarang suasana beda jauh dg yg dulu.",0
1175,Pantainya bagus...sayang kotor😊😊,-1
1176,Pertama bgt k sini pagi tdi di ajak suami......Happy bersama anak,1
1177,"Lumayan bagus, cm terlalu banyak org berjualan",1
1178,"Mushola kurang layak, ketersediaan air tawar bersih sangat sedikit dan harganya mahal. ",-1
1179,"Pantainya cukup bersih dari sampah, saya suka.",1
1180,Pantai utara dengan pemandang dan rest area terbaik sepanjang jalan pantura,1
1181,Santai bener bener kaya d pantai hihihi,1
1182,"Kalo ini dirawat pasti pantainya bagus,banyak sampah dan gk ada tempat sampah",0
1183,"Top markotop, bagi yang sedang bepergian atau melewati kota tegal jangan lupa mampir kesini ya recomend banget bro tempatnya",1
1184,Weekend... Santuy... 🏖️🏝️,1
1185,Pantai dengan pohon pinus yang asri dan bagus.. rekomendasi untuk dikunjungi,1
1186,Tempat wisata nya bagus banget jgn lupa mampir ya guyyysss klau kga mmpir rugi,1
1187,Info lur.. Pantai alam indah masih di buka apa engga,0
1188,Pantai alam indah (pai) yang terdapat d pesisir utara kota tegal yang sampai sekarang masih menjadi favorit warga tegal untuk mengisi waktu liburnya disini juga ada tempat untuk joging lohh dan yang pasti makananya selain enak juga murah tauuu... Ayooo main ke pantai alam indah (pai),1
1189,Makan di warung mba ano enak sekali,1
